"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
587	1.4072e-09	2.3223e-09	2.0637e-12	1.6462e-12	-3.8072e-14	4.6131e-13	1.0835e-13	1.5441e-12	6.2951e-14	1.2104e-14	2.5292e-12	6.3604e-10	2.8350e-10	7.7313e-10	1.3247e-09	6.8707e-09	3.8133e-08	Skipped	2.6467e-10	3.4046e-10	1.3078e-12	1.2518e-11	3.4800e-12	1.0770e-10	3.5499e-10	1.5125e-09	2.0937e-09	7.3252e-09	2.4255e-09	3.6752e-10	2.0186e-10	4.8760e-10	4.9168e-11	9.6078e-11	4.6044e-11	1.9916e-10	1.5563e-10	2.6090e-10	1.3530e-09	3.6315e-10	3.3998e-09	7.3569e-10	2.9211e-09	1.2081e-09	1.9583e-10	5.7586e-11	2.8301e-11	2.0716e-11	4.9025e-11	2.2514e-10	1.8573e-10	8.8603e-11	3.0267e-10	2.1008e-10	1.9573e-09	5.7616e-10	1.6430e-09	1.0866e-10	3.5613e-11	6.1323e-11	2.8752e-11	2.4029e-11	5.2525e-11	2.4092e-11	1.1444e-10	6.3476e-11	5.5365e-10	1.7264e-10	8.9954e-10	3.4694e-10	5.5836e-10	4.5534e-11	3.8349e-11	4.5347e-11	3.2477e-11	7.0422e-11	1.5108e-10	5.2208e-11	1.7894e-10	5.3452e-11	2.9202e-10	1.2015e-10	2.9176e-10	8.6873e-11	1.6608e-10	1.4623e-11	1.0079e-11	8.2761e-12	1.6217e-11	4.3947e-12	9.9127e-11	1.8642e-11	4.6404e-11	2.1136e-11	9.2235e-11	3.3334e-11	7.7683e-11	2.3109e-11	1.9638e-11	1.1346e-11	
588	1.4312e-09	2.3253e-09	2.0724e-12	1.3416e-12	2.0523e-14	7.0315e-13	3.2054e-13	1.9261e-12	6.0815e-14	8.5234e-14	2.2979e-12	6.3426e-10	2.8514e-10	7.7550e-10	1.3231e-09	6.8627e-09	3.8134e-08	Skipped	2.6632e-10	3.3662e-10	1.7360e-12	1.2664e-11	3.7852e-12	1.0771e-10	3.4896e-10	1.5191e-09	2.0974e-09	7.3246e-09	2.4282e-09	3.6586e-10	2.0403e-10	4.9091e-10	5.0083e-11	9.4523e-11	4.5417e-11	1.9879e-10	1.5336e-10	2.6344e-10	1.3570e-09	3.6510e-10	3.3874e-09	7.3008e-10	2.9233e-09	1.2060e-09	1.9575e-10	5.7073e-11	2.8028e-11	2.0791e-11	4.8935e-11	2.2524e-10	1.8496e-10	8.9033e-11	2.9959e-10	2.1106e-10	1.9487e-09	5.8390e-10	1.6493e-09	1.1009e-10	3.4857e-11	6.0156e-11	2.8887e-11	2.3009e-11	5.0018e-11	2.3460e-11	1.1285e-10	6.3465e-11	5.5267e-10	1.7476e-10	8.9524e-10	3.4451e-10	5.5909e-10	4.6414e-11	3.8000e-11	4.4065e-11	3.3926e-11	7.0294e-11	1.5445e-10	5.3438e-11	1.8124e-10	5.3229e-11	2.9042e-10	1.1949e-10	2.9202e-10	8.5247e-11	1.6353e-10	1.4254e-11	1.0350e-11	8.2034e-12	1.5162e-11	4.8767e-12	9.7864e-11	1.8984e-11	4.6115e-11	2.1313e-11	9.4185e-11	3.2098e-11	7.7425e-11	2.3096e-11	1.9721e-11	1.1485e-11	
589	1.4366e-09	2.3282e-09	2.2826e-12	1.5500e-12	8.6448e-14	5.0692e-13	2.6031e-13	1.5082e-12	2.0481e-14	4.2680e-14	2.4745e-12	6.3408e-10	2.8578e-10	7.7350e-10	1.3239e-09	6.8585e-09	3.8110e-08	Skipped	2.6599e-10	3.3952e-10	1.6650e-12	1.2523e-11	3.5556e-12	1.0716e-10	3.4900e-10	1.5185e-09	2.0895e-09	7.3192e-09	2.4174e-09	3.6681e-10	2.0320e-10	4.8542e-10	4.9391e-11	9.4220e-11	4.5510e-11	1.9822e-10	1.5611e-10	2.6343e-10	1.3605e-09	3.6454e-10	3.4027e-09	7.3242e-10	2.9232e-09	1.2070e-09	1.9684e-10	5.6758e-11	2.7261e-11	2.0826e-11	4.8282e-11	2.2473e-10	1.8075e-10	8.9410e-11	2.9864e-10	2.1057e-10	1.9507e-09	5.7904e-10	1.6410e-09	1.0794e-10	3.3711e-11	6.0284e-11	2.8432e-11	2.3546e-11	5.0819e-11	2.3821e-11	1.1343e-10	6.3204e-11	5.4974e-10	1.7280e-10	8.8879e-10	3.4293e-10	5.5207e-10	4.5921e-11	3.7265e-11	4.2891e-11	3.3464e-11	6.8713e-11	1.5136e-10	5.2479e-11	1.7777e-10	5.2327e-11	2.8851e-10	1.1775e-10	2.8601e-10	8.4695e-11	1.6220e-10	1.4896e-11	1.0061e-11	7.9445e-12	1.4976e-11	4.5398e-12	9.5933e-11	1.8087e-11	4.6433e-11	2.0758e-11	9.2373e-11	3.2397e-11	7.6835e-11	2.1812e-11	1.9872e-11	1.1309e-11	
590	1.4420e-09	2.3345e-09	2.3036e-12	1.4668e-12	6.0187e-14	6.2394e-13	1.5133e-13	1.6098e-12	3.2460e-14	1.2825e-13	2.8231e-12	6.3614e-10	2.8657e-10	7.7161e-10	1.3220e-09	6.8657e-09	3.8092e-08	Skipped	2.6145e-10	3.3864e-10	1.3693e-12	1.2967e-11	3.6453e-12	1.0926e-10	3.4891e-10	1.5174e-09	2.0888e-09	7.3205e-09	2.4170e-09	3.6722e-10	2.0083e-10	4.8541e-10	4.8298e-11	9.5216e-11	4.5376e-11	1.9991e-10	1.5610e-10	2.6448e-10	1.3562e-09	3.6485e-10	3.3980e-09	7.4048e-10	2.9264e-09	1.2058e-09	1.9613e-10	5.7349e-11	2.9153e-11	2.1681e-11	4.9356e-11	2.2322e-10	1.8317e-10	8.7696e-11	3.0091e-10	2.1125e-10	1.9487e-09	5.7941e-10	1.6452e-09	1.0764e-10	3.5142e-11	6.0505e-11	2.9112e-11	2.3069e-11	4.9987e-11	2.3333e-11	1.1282e-10	6.2716e-11	5.5305e-10	1.7205e-10	8.9255e-10	3.4506e-10	5.5777e-10	4.6227e-11	3.7662e-11	4.4780e-11	3.3852e-11	6.9953e-11	1.5013e-10	5.2408e-11	1.7979e-10	5.2351e-11	2.9147e-10	1.2048e-10	2.9512e-10	8.4686e-11	1.6511e-10	1.5295e-11	1.0658e-11	8.2940e-12	1.6091e-11	4.7398e-12	9.8513e-11	1.8965e-11	4.6189e-11	2.0866e-11	9.2145e-11	3.2161e-11	7.7834e-11	2.2034e-11	1.9247e-11	1.1240e-11	
591	1.4453e-09	2.3268e-09	2.4603e-12	1.3306e-12	8.2972e-14	5.0826e-13	2.3752e-13	1.4597e-12	5.4868e-15	6.4962e-14	2.4572e-12	6.3548e-10	2.8511e-10	7.7232e-10	1.3220e-09	6.8573e-09	3.8065e-08	Skipped	2.6564e-10	3.3933e-10	1.1286e-12	1.3160e-11	3.4925e-12	1.0728e-10	3.4865e-10	1.5148e-09	2.0873e-09	7.3145e-09	2.4242e-09	3.6335e-10	2.0357e-10	4.8533e-10	4.9299e-11	9.3857e-11	4.5299e-11	1.9826e-10	1.5381e-10	2.6279e-10	1.3579e-09	3.6321e-10	3.3873e-09	7.3267e-10	2.9228e-09	1.2015e-09	1.9559e-10	5.5809e-11	2.8008e-11	2.1377e-11	4.6643e-11	2.2416e-10	1.8375e-10	8.8796e-11	3.0049e-10	2.1257e-10	1.9480e-09	5.8049e-10	1.6449e-09	1.0867e-10	3.5466e-11	6.0214e-11	2.9332e-11	2.2950e-11	5.1028e-11	2.2937e-11	1.1094e-10	6.3757e-11	5.5346e-10	1.7500e-10	8.9213e-10	3.4679e-10	5.5625e-10	4.6258e-11	3.8500e-11	4.3714e-11	3.3520e-11	6.9915e-11	1.5176e-10	5.1948e-11	1.8064e-10	5.2607e-11	2.8929e-10	1.1889e-10	2.8876e-10	8.5365e-11	1.6578e-10	1.4077e-11	1.0012e-11	8.0825e-12	1.5006e-11	4.4680e-12	9.5574e-11	1.8658e-11	4.6352e-11	2.1129e-11	8.8608e-11	3.1225e-11	7.3064e-11	2.1376e-11	1.9072e-11	1.0977e-11	
592	1.4510e-09	2.3311e-09	2.2920e-12	1.4264e-12	3.6104e-14	6.6302e-13	2.3241e-13	1.3857e-12	9.7589e-15	1.3198e-13	3.1865e-12	6.3378e-10	2.8824e-10	7.7018e-10	1.3233e-09	6.8693e-09	3.8114e-08	Skipped	2.6509e-10	3.3736e-10	1.4566e-12	1.2600e-11	3.6207e-12	1.0801e-10	3.5025e-10	1.5151e-09	2.0913e-09	7.3172e-09	2.4203e-09	3.6460e-10	2.0400e-10	4.8839e-10	4.8522e-11	9.4028e-11	4.5105e-11	1.9995e-10	1.5796e-10	2.6352e-10	1.3586e-09	3.6194e-10	3.3786e-09	7.3410e-10	2.9052e-09	1.1998e-09	1.9238e-10	5.7873e-11	2.7972e-11	2.0883e-11	4.8080e-11	2.2366e-10	1.8410e-10	8.8950e-11	3.0191e-10	2.0886e-10	1.9438e-09	5.7966e-10	1.6306e-09	1.0856e-10	3.5367e-11	6.2884e-11	2.9497e-11	2.3240e-11	5.1040e-11	2.2580e-11	1.1332e-10	6.4191e-11	5.5732e-10	1.7376e-10	8.9514e-10	3.4566e-10	5.5856e-10	4.5734e-11	3.7324e-11	4.3826e-11	3.3059e-11	6.9157e-11	1.5481e-10	5.2880e-11	1.8141e-10	5.2639e-11	2.9072e-10	1.2015e-10	2.9209e-10	8.6263e-11	1.6456e-10	1.4644e-11	1.0586e-11	8.4236e-12	1.5471e-11	5.0074e-12	9.8839e-11	1.9456e-11	4.5025e-11	2.1745e-11	9.4844e-11	3.2885e-11	7.8452e-11	2.2692e-11	1.9853e-11	1.1226e-11	
593	1.4324e-09	2.3235e-09	2.3647e-12	1.2362e-12	3.5727e-14	8.2620e-13	1.7294e-13	1.9555e-12	1.3298e-13	7.2124e-14	2.8927e-12	6.3559e-10	2.8669e-10	7.7185e-10	1.3172e-09	6.8393e-09	3.8092e-08	Skipped	2.6310e-10	3.3852e-10	1.6102e-12	1.2033e-11	3.6473e-12	1.0698e-10	3.5094e-10	1.5183e-09	2.0933e-09	7.3124e-09	2.4256e-09	3.6738e-10	2.0335e-10	4.8610e-10	4.9269e-11	9.4093e-11	4.4920e-11	1.9795e-10	1.5450e-10	2.6241e-10	1.3626e-09	3.6312e-10	3.3796e-09	7.3291e-10	2.9262e-09	1.2034e-09	1.9544e-10	5.6840e-11	2.8166e-11	2.0678e-11	4.7437e-11	2.2503e-10	1.8508e-10	8.9748e-11	2.9803e-10	2.1045e-10	1.9561e-09	5.7970e-10	1.6461e-09	1.0844e-10	3.4587e-11	6.0753e-11	2.9365e-11	2.2940e-11	5.0753e-11	2.3819e-11	1.1584e-10	6.4336e-11	5.5627e-10	1.7472e-10	8.9343e-10	3.4544e-10	5.5924e-10	4.5799e-11	3.7114e-11	4.3527e-11	3.3621e-11	6.8741e-11	1.5208e-10	5.2888e-11	1.7976e-10	5.2760e-11	2.9224e-10	1.2051e-10	2.9295e-10	8.7022e-11	1.6288e-10	1.4531e-11	1.0713e-11	8.5305e-12	1.5108e-11	4.6502e-12	9.8628e-11	1.8838e-11	4.6158e-11	2.2437e-11	9.3598e-11	3.2244e-11	7.8127e-11	2.2123e-11	1.9861e-11	1.1709e-11	
594	1.4405e-09	2.3302e-09	2.4137e-12	1.3317e-12	2.4753e-14	5.7511e-13	2.9072e-13	1.4741e-12	2.5423e-14	8.7328e-14	2.3297e-12	6.3528e-10	2.8328e-10	7.7029e-10	1.3182e-09	6.8604e-09	3.8087e-08	Skipped	2.6236e-10	3.3777e-10	1.2055e-12	1.2573e-11	3.6271e-12	1.0733e-10	3.5081e-10	1.5190e-09	2.0954e-09	7.3021e-09	2.4171e-09	3.6613e-10	2.0376e-10	4.8660e-10	4.8872e-11	9.4885e-11	4.7201e-11	1.9923e-10	1.5410e-10	2.6331e-10	1.3544e-09	3.6317e-10	3.3997e-09	7.3499e-10	2.9190e-09	1.2090e-09	1.9722e-10	5.6817e-11	2.8286e-11	2.0912e-11	4.8473e-11	2.2335e-10	1.8561e-10	8.7662e-11	2.9882e-10	2.1124e-10	1.9500e-09	5.7874e-10	1.6437e-09	1.0973e-10	3.4633e-11	6.0492e-11	2.8876e-11	2.3271e-11	5.1444e-11	2.2391e-11	1.1297e-10	6.3050e-11	5.5156e-10	1.7255e-10	8.9027e-10	3.4542e-10	5.6052e-10	4.5835e-11	3.7063e-11	4.3886e-11	3.4003e-11	6.9180e-11	1.5139e-10	5.2838e-11	1.7898e-10	5.2960e-11	2.9011e-10	1.2000e-10	2.9161e-10	8.5221e-11	1.6262e-10	1.4191e-11	1.0670e-11	8.1426e-12	1.5007e-11	4.5281e-12	9.6437e-11	1.9083e-11	4.6570e-11	2.0392e-11	9.4042e-11	3.1833e-11	7.7119e-11	2.2781e-11	1.9610e-11	1.1415e-11	
595	1.4518e-09	2.3315e-09	2.3546e-12	1.4817e-12	8.2930e-15	6.5967e-13	1.0224e-13	1.7548e-12	1.8010e-15	3.4638e-14	2.6148e-12	6.4078e-10	2.8445e-10	7.7387e-10	1.3198e-09	6.8659e-09	3.8094e-08	Skipped	2.6762e-10	3.3542e-10	1.2072e-12	1.2553e-11	3.8255e-12	1.0916e-10	3.4639e-10	1.5075e-09	2.0919e-09	7.3094e-09	2.4257e-09	3.6559e-10	2.0365e-10	4.8703e-10	4.8418e-11	9.2784e-11	4.4497e-11	1.9984e-10	1.5313e-10	2.5989e-10	1.3580e-09	3.6229e-10	3.3834e-09	7.3631e-10	2.9210e-09	1.2079e-09	1.9459e-10	5.6965e-11	2.8545e-11	2.0334e-11	4.7806e-11	2.2472e-10	1.8398e-10	8.9165e-11	2.9845e-10	2.1013e-10	1.9493e-09	5.7832e-10	1.6443e-09	1.0839e-10	3.4996e-11	6.1673e-11	2.8578e-11	2.3786e-11	4.9419e-11	2.3106e-11	1.1305e-10	6.3010e-11	5.5177e-10	1.7356e-10	8.9302e-10	3.4767e-10	5.5863e-10	4.5828e-11	3.8406e-11	4.3775e-11	3.3190e-11	6.9838e-11	1.5244e-10	5.2926e-11	1.7802e-10	5.1970e-11	2.9179e-10	1.2040e-10	2.9111e-10	8.5346e-11	1.6557e-10	1.5140e-11	9.8338e-12	8.2233e-12	1.4648e-11	4.6683e-12	9.6914e-11	1.8605e-11	4.6580e-11	2.0923e-11	9.2241e-11	3.1982e-11	7.6729e-11	2.2207e-11	1.9102e-11	1.0867e-11	
596	1.4567e-09	2.3298e-09	2.1209e-12	1.2731e-12	7.5810e-14	4.5306e-13	2.6994e-13	1.5898e-12	1.0613e-13	6.9653e-14	2.5172e-12	6.3399e-10	2.9002e-10	7.7367e-10	1.3160e-09	6.8627e-09	3.8082e-08	Skipped	2.6474e-10	3.3699e-10	1.6392e-12	1.1963e-11	3.6918e-12	1.0636e-10	3.4906e-10	1.5100e-09	2.0970e-09	7.3084e-09	2.4275e-09	3.6808e-10	2.0095e-10	4.8625e-10	4.9593e-11	9.3117e-11	4.6260e-11	1.9849e-10	1.5516e-10	2.6073e-10	1.3527e-09	3.6202e-10	3.3917e-09	7.4146e-10	2.9101e-09	1.2032e-09	1.9473e-10	5.6862e-11	2.8844e-11	2.0631e-11	4.8646e-11	2.2713e-10	1.8312e-10	8.9711e-11	3.0273e-10	2.0975e-10	1.9536e-09	5.7362e-10	1.6461e-09	1.0894e-10	3.4425e-11	6.0215e-11	2.8576e-11	2.3962e-11	5.0286e-11	2.2866e-11	1.1423e-10	6.2866e-11	5.5643e-10	1.7544e-10	8.9743e-10	3.4603e-10	5.5892e-10	4.7011e-11	3.7622e-11	4.2424e-11	3.4582e-11	6.8982e-11	1.5143e-10	5.2785e-11	1.7941e-10	5.2706e-11	2.9025e-10	1.1940e-10	2.9094e-10	8.4745e-11	1.6375e-10	1.4635e-11	1.0451e-11	7.9513e-12	1.5501e-11	4.3803e-12	9.7372e-11	1.9348e-11	4.6537e-11	2.1100e-11	9.2146e-11	3.2101e-11	7.9132e-11	2.2114e-11	1.9134e-11	1.1218e-11	
597	1.4577e-09	2.3188e-09	2.1937e-12	1.2976e-12	2.1444e-14	8.2209e-13	2.1821e-13	1.8275e-12	-7.9579e-16	4.8795e-14	2.6370e-12	6.3600e-10	2.8704e-10	7.7003e-10	1.3233e-09	6.8429e-09	3.8060e-08	Skipped	2.6494e-10	3.4072e-10	1.3437e-12	1.2539e-11	3.6684e-12	1.0712e-10	3.5294e-10	1.5137e-09	2.0869e-09	7.3059e-09	2.4210e-09	3.7019e-10	2.0236e-10	4.8504e-10	4.9447e-11	9.5162e-11	4.6504e-11	1.9829e-10	1.5470e-10	2.6226e-10	1.3643e-09	3.6382e-10	3.3854e-09	7.3570e-10	2.9205e-09	1.2037e-09	1.9581e-10	5.7782e-11	2.9343e-11	2.0922e-11	4.7635e-11	2.2451e-10	1.8384e-10	8.8658e-11	2.9654e-10	2.0981e-10	1.9429e-09	5.8155e-10	1.6436e-09	1.0981e-10	3.4961e-11	6.0625e-11	2.9366e-11	2.2640e-11	5.1465e-11	2.2930e-11	1.1418e-10	6.4831e-11	5.4821e-10	1.7419e-10	8.9257e-10	3.4488e-10	5.5030e-10	4.6229e-11	3.8305e-11	4.3713e-11	3.3383e-11	6.8365e-11	1.5165e-10	5.3161e-11	1.7883e-10	5.2102e-11	2.8386e-10	1.1876e-10	2.8772e-10	8.4272e-11	1.6160e-10	1.4738e-11	1.0654e-11	8.0114e-12	1.5307e-11	4.4072e-12	9.4997e-11	1.9166e-11	4.6377e-11	2.0529e-11	9.0068e-11	3.0895e-11	7.6006e-11	2.2367e-11	1.8795e-11	1.1015e-11	
598	1.4483e-09	2.3340e-09	2.1248e-12	1.4410e-12	8.6071e-14	6.9787e-13	1.1103e-13	1.6100e-12	3.2711e-14	1.7059e-13	2.6328e-12	6.3204e-10	2.8486e-10	7.7643e-10	1.3185e-09	6.8507e-09	3.8089e-08	Skipped	2.6485e-10	3.3809e-10	1.3370e-12	1.2862e-11	3.4857e-12	1.0839e-10	3.5063e-10	1.5127e-09	2.0857e-09	7.3222e-09	2.4170e-09	3.6346e-10	2.0050e-10	4.8516e-10	4.9381e-11	9.5309e-11	4.4261e-11	1.9863e-10	1.5371e-10	2.6541e-10	1.3562e-09	3.6219e-10	3.3877e-09	7.3388e-10	2.9177e-09	1.2070e-09	1.9602e-10	5.7389e-11	2.8121e-11	2.1588e-11	4.6760e-11	2.2276e-10	1.8445e-10	8.9558e-11	3.0031e-10	2.1264e-10	1.9471e-09	5.8038e-10	1.6459e-09	1.0988e-10	3.5735e-11	6.1373e-11	2.9048e-11	2.2867e-11	4.9788e-11	2.3316e-11	1.1483e-10	6.3684e-11	5.5336e-10	1.7180e-10	9.0141e-10	3.4949e-10	5.6283e-10	4.5126e-11	3.8560e-11	4.3822e-11	3.3414e-11	6.9215e-11	1.5214e-10	5.2582e-11	1.8231e-10	5.2394e-11	2.8969e-10	1.2029e-10	2.8942e-10	8.7040e-11	1.6418e-10	1.4166e-11	1.0065e-11	8.2389e-12	1.5332e-11	4.7913e-12	9.7591e-11	1.8435e-11	4.6722e-11	2.0706e-11	9.1102e-11	3.1523e-11	7.6455e-11	2.2149e-11	1.9747e-11	1.1608e-11	
599	1.4601e-09	2.3186e-09	2.3889e-12	1.3321e-12	2.8481e-14	5.3016e-13	1.5870e-13	1.9746e-12	2.5047e-14	2.1068e-14	2.3652e-12	6.3335e-10	2.8919e-10	7.6715e-10	1.3303e-09	6.8566e-09	3.8046e-08	Skipped	2.6279e-10	3.3956e-10	1.3016e-12	1.2225e-11	3.8312e-12	1.0800e-10	3.4926e-10	1.5141e-09	2.0874e-09	7.2903e-09	2.4112e-09	3.6800e-10	2.0424e-10	4.8444e-10	4.9725e-11	9.4034e-11	4.6324e-11	1.9894e-10	1.5453e-10	2.6269e-10	1.3561e-09	3.5985e-10	3.3817e-09	7.3737e-10	2.9216e-09	1.2025e-09	1.9656e-10	5.6974e-11	2.9423e-11	2.0003e-11	4.8023e-11	2.2409e-10	1.8188e-10	8.8113e-11	3.0065e-10	2.0886e-10	1.9488e-09	5.7985e-10	1.6323e-09	1.0850e-10	3.5173e-11	6.1384e-11	2.9558e-11	2.3089e-11	5.1204e-11	2.2816e-11	1.1493e-10	6.3369e-11	5.5455e-10	1.7355e-10	8.9195e-10	3.4040e-10	5.5311e-10	4.5972e-11	3.7470e-11	4.4311e-11	3.3713e-11	6.9725e-11	1.5222e-10	5.3586e-11	1.7789e-10	5.3329e-11	2.8844e-10	1.1766e-10	2.9246e-10	8.5655e-11	1.6283e-10	1.4722e-11	9.8384e-12	8.1419e-12	1.6191e-11	4.6840e-12	9.5541e-11	1.9499e-11	4.7698e-11	2.0957e-11	9.2731e-11	3.2012e-11	7.8230e-11	2.2519e-11	1.9130e-11	1.1252e-11	
600	1.4135e-09	2.3269e-09	2.1471e-12	1.2822e-12	-6.0732e-15	6.5854e-13	1.8341e-13	1.7476e-12	-1.2858e-14	2.9193e-14	2.5188e-12	6.3014e-10	2.8495e-10	7.7136e-10	1.3257e-09	6.8529e-09	3.8023e-08	Skipped	2.6174e-10	3.3911e-10	1.4373e-12	1.2561e-11	3.7275e-12	1.0779e-10	3.5046e-10	1.5085e-09	2.0893e-09	7.2964e-09	2.4171e-09	3.6910e-10	2.0064e-10	4.8557e-10	4.8876e-11	9.4901e-11	4.6405e-11	1.9669e-10	1.5273e-10	2.6113e-10	1.3511e-09	3.6289e-10	3.3859e-09	7.3626e-10	2.9133e-09	1.1991e-09	1.9360e-10	5.7005e-11	2.7712e-11	2.1313e-11	4.8543e-11	2.2364e-10	1.8369e-10	9.0252e-11	2.9964e-10	2.0929e-10	1.9485e-09	5.7931e-10	1.6403e-09	1.0899e-10	3.4677e-11	6.2142e-11	2.8687e-11	2.3612e-11	5.0441e-11	2.3286e-11	1.1276e-10	6.3850e-11	5.5268e-10	1.7281e-10	8.9447e-10	3.4471e-10	5.5864e-10	4.6840e-11	3.6798e-11	4.3548e-11	3.3154e-11	7.0207e-11	1.5124e-10	5.3888e-11	1.7985e-10	5.3165e-11	2.9160e-10	1.2001e-10	2.9149e-10	8.4814e-11	1.6458e-10	1.4254e-11	9.8354e-12	8.1147e-12	1.5219e-11	4.2836e-12	9.8459e-11	1.9464e-11	4.6420e-11	2.1171e-11	9.4100e-11	3.2446e-11	7.7040e-11	2.2252e-11	1.9697e-11	1.1015e-11	
601	1.4274e-09	2.3312e-09	2.1719e-12	1.3730e-12	-5.7800e-15	7.1935e-13	2.4795e-13	1.5633e-12	-7.5391e-15	1.6963e-14	2.3985e-12	6.3161e-10	2.8346e-10	7.6983e-10	1.3108e-09	6.8577e-09	3.7999e-08	Skipped	2.6532e-10	3.3561e-10	1.4903e-12	1.2203e-11	3.7342e-12	1.0729e-10	3.4812e-10	1.5078e-09	2.0908e-09	7.2987e-09	2.4164e-09	3.6263e-10	2.0190e-10	4.8292e-10	4.7587e-11	9.4321e-11	4.4270e-11	1.9840e-10	1.5542e-10	2.6020e-10	1.3576e-09	3.6421e-10	3.3780e-09	7.3518e-10	2.9158e-09	1.1969e-09	1.9618e-10	5.6689e-11	2.9056e-11	2.0919e-11	4.8274e-11	2.2197e-10	1.8032e-10	8.9306e-11	2.9928e-10	2.0958e-10	1.9345e-09	5.7989e-10	1.6454e-09	1.0719e-10	3.5341e-11	6.0243e-11	2.8550e-11	2.3412e-11	4.9746e-11	2.2990e-11	1.1381e-10	6.2327e-11	5.5121e-10	1.7366e-10	8.9844e-10	3.4410e-10	5.5839e-10	4.5256e-11	3.8433e-11	4.3817e-11	3.3174e-11	6.7790e-11	1.5097e-10	5.2588e-11	1.7847e-10	5.1912e-11	2.8556e-10	1.1886e-10	2.9041e-10	8.3952e-11	1.6176e-10	1.4814e-11	1.0373e-11	8.1477e-12	1.4922e-11	4.6949e-12	9.7750e-11	1.9891e-11	4.6489e-11	2.1506e-11	9.4337e-11	3.1783e-11	7.8965e-11	2.1620e-11	2.0098e-11	1.1263e-11	
602	1.4341e-09	2.3252e-09	2.3368e-12	1.5821e-12	-4.3978e-15	4.9465e-13	2.2848e-13	1.5614e-12	-1.7884e-14	2.9737e-14	2.3053e-12	6.2599e-10	2.8586e-10	7.6935e-10	1.3214e-09	6.8566e-09	3.8020e-08	7.7984e-08	2.7074e-10	3.3446e-10	1.3758e-12	1.3252e-11	3.3645e-12	1.0584e-10	3.5301e-10	1.5104e-09	2.0790e-09	7.2765e-09	2.4161e-09	3.6423e-10	2.0040e-10	4.8716e-10	4.7629e-11	9.3889e-11	4.4867e-11	1.9743e-10	1.5487e-10	2.6150e-10	1.3490e-09	3.5925e-10	3.3679e-09	7.3888e-10	2.9118e-09	1.1936e-09	1.9331e-10	5.7287e-11	2.7533e-11	2.1537e-11	4.6753e-11	2.2444e-10	1.8164e-10	9.0630e-11	2.9676e-10	2.1188e-10	1.9432e-09	5.7728e-10	1.6358e-09	1.0764e-10	3.5320e-11	5.9676e-11	2.9473e-11	2.3787e-11	5.0589e-11	2.3763e-11	1.1110e-10	6.2540e-11	5.5022e-10	1.7298e-10	8.8120e-10	3.4167e-10	5.5521e-10	4.4445e-11	3.7174e-11	4.3050e-11	3.3078e-11	6.8612e-11	1.5078e-10	5.0964e-11	1.7650e-10	5.1837e-11	2.8315e-10	1.1780e-10	2.8413e-10	8.4670e-11	1.6048e-10	1.4164e-11	9.6331e-12	8.4597e-12	1.5079e-11	4.3683e-12	9.3538e-11	1.7861e-11	4.3378e-11	1.9469e-11	8.6435e-11	3.0369e-11	7.1545e-11	2.1852e-11	1.8387e-11	1.1497e-11	
603	1.4462e-09	2.3293e-09	2.2226e-12	1.3126e-12	3.2251e-15	5.4734e-13	2.2496e-13	1.8022e-12	-2.3664e-14	4.5653e-14	2.6826e-12	6.3296e-10	2.9022e-10	7.7717e-10	1.3159e-09	6.8580e-09	3.8014e-08	7.7985e-08	2.7023e-10	3.3501e-10	1.4168e-12	1.2821e-11	3.4489e-12	1.0828e-10	3.4830e-10	1.5090e-09	2.0894e-09	7.2722e-09	2.4152e-09	3.6641e-10	1.9850e-10	4.8412e-10	4.8281e-11	9.2691e-11	4.5655e-11	1.9853e-10	1.5427e-10	2.5776e-10	1.3510e-09	3.6085e-10	3.3785e-09	7.3769e-10	2.9028e-09	1.1917e-09	1.9408e-10	5.6531e-11	2.8366e-11	2.1220e-11	4.8334e-11	2.2277e-10	1.8341e-10	8.8476e-11	2.9858e-10	2.0878e-10	1.9348e-09	5.7531e-10	1.6338e-09	1.0769e-10	3.5569e-11	6.0760e-11	2.8412e-11	2.2766e-11	5.0049e-11	2.2620e-11	1.1381e-10	6.3451e-11	5.5461e-10	1.7170e-10	8.9266e-10	3.4611e-10	5.5380e-10	4.6421e-11	3.8116e-11	4.3537e-11	3.4359e-11	6.9025e-11	1.5221e-10	5.3421e-11	1.7955e-10	5.2532e-11	2.9233e-10	1.2063e-10	2.9221e-10	8.4542e-11	1.6437e-10	1.4747e-11	1.0710e-11	8.4263e-12	1.4946e-11	4.6025e-12	9.7508e-11	1.9240e-11	4.6221e-11	2.1192e-11	9.1275e-11	3.1653e-11	7.6349e-11	2.2236e-11	1.9687e-11	1.1275e-11	
